x,t
36.538038,128.121463
36.539579,128.121722
36.540445,128.121299
36.540913,128.121209
36.540156,128.121511
36.541048,128.121613
36.540454,128.120774
36.54077,128.120696
36.540041,128.119914
36.539222,128.118282
36.539438,128.118169
36.539799,128.117847
36.545038,128.115364
36.548236,128.125266
36.549166,128.123793
36.549654,128.122833
36.549988,128.122364
36.54979,128.121347
36.550106,128.12099
36.550412,128.121304
36.550809,128.121103
36.550611,128.120533
36.549927,128.120062
36.540152,128.107002
36.539909,128.106232
36.539568,128.105281
36.539225,128.105773
36.538541,128.105169
36.538306,128.105716
36.537694,128.104285
36.537632,128.102968
36.536957,128.102531
36.536741,128.102352
36.536362,128.102184
36.532809,128.160597
36.535129,128.100887
36.536119,128.102217
36.536262,128.103144
36.535775,128.104171
36.534999,128.105131
36.535169,128.105957
36.540232,128.097677
36.526836,128.112166
36.526936,128.111071
36.527432,128.110927
36.52673,128.110423
36.526991,128.110021
36.527541,128.109799
36.526723,128.109374
36.527938,128.109509
36.528046,128.109286
36.527641,128.108739
36.526441,128.1103
36.526197,128.110847
36.52617,128.111415
36.522422,128.109781
36.521429,128.111733
36.521808,128.111622
36.520663,128.111308
36.520204,128.110872
36.519754,128.110838
36.519087,128.110658
36.51896,128.111282
36.518573,128.111182
36.517618,128.110287
36.518869,128.111908
36.51895,128.112478
36.519437,128.112423
36.519789,128.111876
36.520473,128.112659
36.512638,128.140357
36.519273,128.113762
36.519607,128.113294
36.518727,128.113396
36.518768,128.114264
36.511033,128.106951
36.510998,128.106437
36.511016,128.105945
36.511511,128.106527
36.514867,128.10325
36.508169,128.123537
36.508592,128.123638
36.509079,128.123516
36.509287,128.123415
36.509973,128.122401
36.508711,128.122365
36.508656,128.123091
36.506126,128.120408
36.495649,128.116239
36.498245,128.11612
36.498705,128.115764
36.499048,128.115518
36.498868,128.114971
36.499508,128.115195
36.499948,128.115877
36.499488,128.1163
36.499182,128.116613
36.513626,128.157554
36.512897,128.156748
36.512807,128.157027
36.512554,128.157172
36.512572,128.15744
36.512526,128.157828
36.51239,128.158634
36.512398,128.159148
36.512298,128.159962
36.535795,128.121024
36.511711,128.160799
36.511829,128.160274
36.511838,128.159984
36.511758,128.159526
36.511388,128.159503
36.51101,128.159468
36.510658,128.159635
36.510938,128.159167
36.511344,128.159212
36.51156,128.159045
36.511641,128.158989
36.511984,128.159124
36.511615,128.158498
36.511858,128.158443
36.512076,128.157885
36.511806,128.157371
36.511436,128.157449
36.512292,128.157595
36.511592,128.161971
36.511195,128.162539
36.510076,128.163776
36.51104,128.163622
36.512718,128.155899
36.51142,128.155774
36.510636,128.156029
36.509772,128.155458
36.508989,128.15434
36.508161,128.153311
36.564791,128.149626
36.559687,128.151571
36.55874,128.152016
36.558992,128.152607
36.557567,128.153063
36.557778,128.156996
36.558463,128.157299
36.55895,128.157053
36.557109,128.152325
36.557893,128.152282
36.558515,128.151691
36.557822,128.151031
36.571402,128.101806
36.479553,127.89075
36.481264,127.889487
36.488116,127.881955
36.48775,127.886063
36.489847,127.892689
36.490443,127.893704
36.490434,127.894195
36.490808,127.896216
36.494426,127.903477
36.480345,127.91105
36.481975,127.909362
36.480782,127.932209
36.492179,127.925212
36.493035,127.92453
36.493062,127.925981
36.493387,127.925702
36.494135,127.92646
36.496253,127.925956
36.496757,127.925553
36.496514,127.925062
36.492117,127.927868
36.491874,127.928482
36.479963,127.933236
36.479945,127.933671
36.479577,127.936975
36.479388,127.937109
36.479027,127.936239
36.446646,127.898594
36.447051,127.897544
36.44744,127.896916
36.448244,127.89661
36.448744,127.896282
36.448405,127.896247
36.448916,127.895952
36.449897,127.894875
36.453282,127.891099
36.566699,128.157851
36.558923,128.149893
36.558635,128.14969
36.558726,128.149133
36.559049,128.150385
36.559365,128.149794
36.559401,128.149392
36.559815,128.150208
36.559544,128.150766
36.559237,128.151022
36.558831,128.151121
36.555026,128.145451
36.555884,128.144324
36.5562,128.143811
36.556353,128.144124
36.556912,128.143599
36.557525,128.143667
36.556346,128.142683
36.55648,128.142918
36.556264,128.142973
36.55594,128.142883
36.555813,128.143106
36.55529,128.143932
36.554794,128.144188
36.554117,128.144634
36.553821,128.143572
36.553849,128.14289
36.553351,128.144688
36.553531,128.145102
36.556873,128.15295
36.55994,128.150767
36.565182,128.153726
36.565462,128.153134
36.555756,128.159505
36.55508,128.159604
36.558147,128.15045
36.594103,128.130694
36.570894,128.133168
36.563265,128.101538
36.568753,128.102127
36.562411,128.09899
36.562028,128.092532
36.5884,128.090698
36.564406,128.082246
36.537256,128.151292
36.57526,128.090827
36.552004,128.086817
36.552318,128.082547
36.56154,128.104965
36.566787,128.081786
36.566438,128.076695
36.564029,128.075313
36.562678,128.074587
36.560322,128.096541
36.589646,128.142789
36.597054,128.109027
36.595726,128.107794
36.572238,128.131651
36.568041,128.120717
36.55725,128.122602
36.538727,128.163322
36.551287,128.133562
36.542922,128.160015
36.58493,128.129449
36.597286,128.137484
36.563182,128.160169
36.542372,128.160483
36.546868,128.094983
36.571027,128.134554
36.540246,128.159272
36.550524,128.163548
36.456095,127.891832
36.438562,127.878404
36.436637,127.87351
36.436033,127.882568
36.436892,127.885076
36.440914,127.887748
36.442844,127.88915
36.446326,127.883256
36.446605,127.882474
36.446568,127.881727
36.446297,127.88098
36.44682,127.881593
36.445747,127.881014
36.446718,127.897534
36.395327,127.868359
36.395597,127.868225
36.396039,127.868035
36.396921,127.867643
36.397165,127.867554
36.39642,127.870275
36.396401,127.869829
36.397973,127.873383
36.397774,127.872837
36.398242,127.872223
36.398557,127.871509
36.398162,127.871581
36.399134,127.871664
36.399279,127.872199
36.398675,127.872568
36.398541,127.873204
36.398823,127.875856
36.398337,127.876548
36.397833,127.876973
36.400628,127.878451
36.40274,127.881447
36.40216,127.887502
36.555351,128.158946
36.554588,128.157278
36.554507,128.156632
36.554581,128.155638
36.552056,128.156303
36.551617,128.156236
36.551516,128.155751
36.55139,128.155233
36.551598,128.154703
36.551972,128.154641
36.551519,128.154023
36.552145,128.1543
36.550406,128.157595
36.551315,128.157965
36.55156,128.15724
36.552019,128.157744
36.551945,128.158626
36.552729,128.158549
36.55292,128.157902
36.552903,128.156964
36.553486,128.158775
36.542393,128.15788
36.54271,128.169519
36.538755,128.162798
36.543692,128.156878
36.54407,128.143129
36.547675,128.135943
36.555253,128.158421
36.563537,128.157142
36.566794,128.154646
36.579982,128.144872
36.578713,128.143998
36.581409,128.142394
36.582653,128.126093
36.580673,128.12372
36.545854,128.157942
36.557916,128.154941
36.557891,128.153857
36.543762,128.158285
36.563791,128.107337
36.55213,128.10597
36.572277,128.137104
36.561155,128.09222
36.563084,128.153348
36.552562,128.085862
36.567453,128.104125
36.558611,128.153084
36.563124,128.122458
36.555724,128.144949
36.561305,128.119301
36.448008,127.906164
36.447736,127.905228
36.447814,127.904527
36.44747,127.903043
36.44804,127.904883
36.448563,127.905597
36.448482,127.906233
36.449032,127.906288
36.450474,127.906766
36.451285,127.906218
36.451591,127.906207
36.452177,127.906407
36.452547,127.906507
36.451889,127.906798
36.452818,127.906797
36.45727,127.90765
36.458686,127.908128
36.459578,127.908038
36.460227,127.90806
36.461129,127.908661
36.461751,127.909185
36.460381,127.888144
36.447457,127.897957
36.447836,127.898436
36.448448,127.897855
36.448628,127.897052
36.448269,127.898792
36.448405,127.899673
36.447631,127.900689
36.447187,127.898515
36.478901,127.93596
36.478612,127.935112
36.479387,127.935859
36.479297,127.936618
36.479281,127.938883
36.478451,127.938728
36.478209,127.939799
36.477085,127.945469
36.478088,127.93268
36.447099,127.912024
36.412175,127.880217
36.412761,127.880127
36.412499,127.879671
36.41276,127.879391
36.412687,127.878767
36.431538,127.875526
36.43061,127.875338
36.429636,127.875395
36.431502,127.875114
36.433394,127.875334
36.434908,127.874428
36.434736,127.874473
36.43534,127.874081
36.436088,127.873913
36.436837,127.87496
36.43727,127.875651
36.438579,127.877701
36.562316,127.915783
36.562596,127.916353
36.563029,127.916643
36.563164,127.91719
36.559769,127.921394
36.561166,127.921717
36.560662,127.921728
36.560535,127.921047
36.561761,127.921526
36.561141,127.924297
36.560627,127.923359
36.560951,127.922722
36.561167,127.922588
36.561671,127.922398
36.562266,127.922084
36.565304,127.923411
36.56673,127.926068
36.567307,127.926291
36.568487,127.926491
36.569839,127.926892
36.571318,127.928221
36.571653,127.929695
36.571951,127.930902
36.572637,127.933962
36.572745,127.932443
36.572537,127.931516
36.572392,127.930778
36.572671,127.930387
36.572004,127.929237
36.580485,127.930481
36.592741,127.903245
36.59175,127.903838
36.590471,127.904019
36.590335,127.902879
36.590919,127.901481
36.603656,127.821652
36.590811,127.927298
36.61776,127.891885
36.57113,127.899973
36.564061,127.922377
36.501251,128.177131
36.500963,128.176951
36.499882,128.177027
36.502141,128.178584
36.474653,128.171563
36.473233,128.170114
36.473062,128.169112
36.4731,128.168753
36.473074,128.167971
36.475466,128.171548
36.475575,128.171179
36.47737,128.169621
36.475457,128.167851
36.475113,128.166179
36.47552,128.165522
36.476591,128.166696
36.477621,128.164756
36.47809,128.164389
36.478521,128.165238
36.478784,128.164379
36.478974,128.163621
36.478238,128.167893
36.478798,128.173285
36.47906,128.172828
36.479709,128.173142
36.480438,128.173712
36.481474,128.173581
36.481863,128.172633
36.480045,128.171234
36.482171,128.172098
36.45936,128.129974
36.458963,128.130241
36.458874,128.129516
36.458459,128.129314
36.457856,128.128365
36.455862,128.130861
36.456294,128.131118
36.457641,128.127673
36.456903,128.126188
36.462171,128.130347
36.45525,128.130112
36.452993,128.124943
36.452563,128.122443
36.45252,128.120759
36.453205,128.12095
36.453837,128.119712
36.454531,128.119546
36.479623,128.157205
36.478342,128.143721
36.479207,128.143757
36.481146,128.143068
36.480913,128.141561
36.481698,128.140927
36.484908,128.139682
36.484799,128.140117
36.484574,128.140374
36.484078,128.140418
36.485673,128.174349
36.485648,128.173233
36.486298,128.137721
36.480997,128.13914
36.482353,128.13614
36.479286,128.137909
36.475963,128.13624
36.475467,128.136027
36.474982,128.126831
36.537791,128.071205
36.536295,128.071773
36.535168,128.071884
36.537345,128.064011
36.537059,128.058696
36.535842,128.059108
36.543516,128.066788
36.543967,128.067279
36.543985,128.067681
36.544156,128.068095
36.544778,128.067537
36.545607,128.067605
36.545472,128.066934
36.545923,128.066879
36.546265,128.067013
36.546526,128.067772
36.545382,128.06623
36.544211,128.065537
36.547332,128.060983
36.548612,128.06038
36.547747,128.059118
36.549684,128.060247
36.550251,128.061722
36.550233,128.062458
36.550449,128.06294
36.551874,128.061175
36.552442,128.061232
36.552586,128.06054
36.551955,128.060405
36.553001,128.060686
36.553749,128.060809
36.554163,128.060664
36.539267,128.057815
36.540377,128.054879
36.541207,128.054465
36.541919,128.054266
36.590856,127.901079
36.589902,127.902555
36.587397,127.904022
36.587417,127.905565
36.58655,127.904113
36.585443,127.90531
36.584974,127.904696
36.586055,127.904907
36.584261,127.903557
36.584521,127.902674
36.584584,127.902204
36.584485,127.901556
36.584722,127.905545
36.569946,127.910669
36.569936,127.909485
36.569887,127.908795
36.56989,127.90791
36.570024,127.907295
36.569718,127.907485
36.569033,127.90781
36.568827,127.908492
36.568718,127.910247
36.568262,127.909614
36.569531,127.910625
36.568816,127.906537
36.570365,127.905619
36.570792,127.897707
36.570412,127.896457
36.570799,127.895797
36.571247,127.892668
36.571461,127.890422
36.571432,127.888422
36.571125,127.887249
36.570914,127.886768
36.571174,127.885263
36.482415,128.171094
36.482839,128.171117
36.484576,128.17274
36.482948,128.170325
36.48332,128.168741
36.483737,128.167269
36.483944,128.166879
36.481509,128.168425
36.481861,128.168147
36.492772,128.176252
36.493088,128.175592
36.492793,128.174343
36.493226,128.173909
36.49392,128.173743
36.493649,128.17459
36.49516,128.176592
36.496623,128.174742
36.496015,128.177029
36.49771,128.177011
36.497441,128.175849
36.497658,128.175414
36.498199,128.175483
36.498387,128.176164
36.498846,128.176745
36.499928,128.17638
36.500586,128.176069
36.500254,128.174906
36.499382,128.1738
36.499482,128.172952
36.498808,128.172024
36.497835,128.171418
36.498384,128.172235
36.501747,128.1775
36.503257,128.179691
36.504185,128.180151
36.504797,128.180744
36.475963,128.127915
36.476386,128.128396
36.476666,128.127571
36.478484,128.122083
36.479673,128.122654
36.47989,128.122085
36.477955,128.109695
36.478262,128.109171
36.479353,128.108413
36.479038,128.107911
36.479065,128.107632
36.479084,128.107096
36.47912,128.106717
36.479049,128.106136
36.479085,128.105724
36.47849,128.106125
36.47848,128.106828
36.479319,128.105936
36.479761,128.105858
36.480112,128.105971
36.479789,128.105312
36.479627,128.10483
36.479841,128.106885
36.479959,128.106539
36.480004,128.106327
36.480229,128.107131
36.480669,128.108226
36.480156,128.097355
36.483304,128.094033
36.483791,128.0939
36.484341,128.09351
36.484719,128.093555
36.485143,128.093589
36.484026,128.093219
36.483855,128.092951
36.483999,128.092549
36.542433,128.054143
36.542477,128.054567
36.542297,128.054757
36.541289,128.052836
36.539811,128.052198
36.539054,128.051639
36.538874,128.051303
36.538306,128.051873
36.539731,128.050042
36.540199,128.050232
36.540613,128.050914
36.545599,128.047623
36.546076,128.048606
36.545796,128.048952
36.546166,128.049343
36.545834,128.046069
36.546101,128.046393
36.546572,128.046908
36.546275,128.047388
36.544562,128.047901
